262.028595	138.446045
262.678802	132.720001
263.329010	139.023834
263.979187	134.485367
264.629395	136.935699
265.279572	126.186752
265.929779	133.870483
266.579987	135.463501
267.230164	137.352661
267.880371	139.063889
268.530548	130.961182
269.180756	139.338806
269.830963	132.811218
270.481140	136.393448
271.131348	111.441048
271.781525	137.419510
272.431732	130.512085
273.081940	124.859314
273.732117	127.259491
274.382324	137.146973
275.032501	134.062271
275.682709	124.077316
276.332916	134.139130
276.983093	128.336014
277.633301	126.961594
278.283478	140.507202
278.933685	133.877380
279.583862	133.829208
280.234070	133.197113
280.884277	135.669800
281.534454	133.078522
282.184662	140.599014
282.834839	129.602753
283.485046	131.195053
284.135254	129.753830
284.785431	138.229584
285.435638	135.633850
286.085815	134.837784
286.736023	133.709091
287.386230	133.922470
288.036407	137.318222
288.686615	131.346146
289.336792	124.584885
289.987000	131.348785
290.637207	130.400070
291.287384	123.741684
291.937592	122.951439
292.587769	125.514664
293.237976	134.267487
293.888153	133.499573
294.538361	134.208755
295.188568	138.064041
295.838745	133.904709
296.488953	130.781006
297.139130	138.870682
297.789337	139.185150
298.439545	133.479279
299.089722	134.656433
299.739929	138.255005
300.390106	140.700439
301.040314	127.980057
301.690521	127.113998
302.340698	134.739029
302.990906	118.780182
303.641083	131.181442
304.291290	123.370140
304.941498	120.643547
305.591675	138.547974
306.241882	127.584755
306.892059	134.319748
307.542267	127.392212
308.192474	139.903580
308.842651	138.042023
309.492859	135.127289
310.143036	128.262634
310.793243	122.255295
311.443420	127.503899
312.093628	138.217224
312.743835	133.629501
313.394012	136.036209
314.044220	136.970337
314.694397	126.802361
315.344604	137.346771
315.994812	128.448044
316.644989	132.471329
317.295197	129.754517
317.945374	130.770889
318.595581	141.971237
319.245789	136.712677
319.895966	140.098221
320.546173	127.445290
321.196350	137.791855
321.846558	141.334595
322.496765	128.457062
323.146942	122.900253
323.797150	129.414124
324.447327	138.108276
325.097534	132.721878
325.747711	136.633667
326.397919	123.633377
327.048126	135.317322
327.698303	135.037567
328.348511	128.278366
328.998688	107.747993
329.648895	133.274368
330.299103	131.959625
330.949280	129.966385
331.599487	130.713547
332.249664	134.560272
332.899872	133.358383
333.550079	138.308640
334.200256	126.836250
334.850464	136.140350
335.500641	133.113403
336.150848	134.605560
336.801056	140.591034
337.451233	133.016357
338.101440	130.383896
338.751617	133.783630
339.401825	135.714859
340.052032	124.482544
340.702209	124.342049
341.352417	130.768738
342.002594	129.871445
342.652802	133.297134
343.302979	117.557465
343.953186	136.502335
344.603394	132.785767
345.253571	138.116531
345.903778	126.616203
346.553955	130.929688
347.204163	132.343430
347.854370	138.590027
348.504547	135.399384
349.154755	122.338409
349.804932	133.608459
350.455139	131.893448
351.105347	134.813904
351.755524	129.688950
352.405731	138.247559
353.055908	134.704224
353.706116	138.961548
354.356323	129.892227
355.006500	128.738708
355.656708	134.404221
356.306885	134.616272
356.957092	134.050049
357.607269	134.303497
358.257477	116.037743
358.907684	134.835999
359.557861	138.711884
360.208069	134.777313
360.858246	140.070541
361.508453	132.414139
362.158661	111.628311
362.808838	131.000763
363.459045	130.129074
364.109222	132.989746
364.759430	138.159302
365.409637	133.986633
366.059814	123.757637
366.710022	130.913574
367.360199	132.581253
368.010406	130.055481
368.660614	135.027328
369.310791	135.924927
369.960999	133.561569
370.611176	138.656860
371.261383	137.837646
371.911591	135.761520
372.561768	137.315445
373.211975	139.832367
373.862152	128.282410
374.512360	126.055466
375.162537	136.751389
375.812744	139.858536
376.462952	133.152267
377.113129	136.403564
377.763336	136.378464
378.413513	133.487411
379.063721	132.259888
379.713928	129.849442
380.364105	134.683563
381.014313	133.593307
381.664490	132.106201
382.314697	133.264297
382.964905	129.996460
383.615082	130.827164
384.265289	124.409424
384.915466	136.805344
385.565674	135.606888
386.215881	134.624664
386.866058	125.514420
387.516266	140.478729
388.166443	132.777283
388.816650	133.935547
389.466827	131.272400
390.117035	130.292267
390.767242	128.351761
391.417419	138.928177
392.067627	122.728455
392.717804	132.189713
393.368011	130.343048
394.018219	134.642914
394.668396	136.081207
395.318604	131.121078
395.968781	126.504097
396.618988	120.755127
397.269196	128.758484
397.919373	133.171112
398.569580	131.876907
399.219757	132.829712
399.869965	134.507294
400.520172	141.414520
401.170349	131.139008
401.820557	134.387878
402.470734	134.040237
403.120941	134.789825
403.771149	130.021591
404.421326	133.773087
405.071533	124.044106
405.721710	130.704742
406.371918	137.715164
407.022095	129.400787
407.672302	129.915634
408.322510	134.920074
408.972687	134.259171
409.622894	123.336754
410.273071	138.303665
410.923279	126.407135
411.573486	121.682281
412.223663	123.775475
412.873871	131.191284
413.524048	134.036118
414.174255	132.529755
414.824463	126.858864
415.474640	136.118637
416.124847	128.180603
416.775024	136.757538
417.425232	135.930573
418.075439	132.302628
418.725616	136.933762
419.375824	131.637177
420.026001	131.144394
420.676208	134.743729
421.326385	130.769775
421.976593	137.396683
422.626801	127.332153
423.276978	123.019249
423.927185	132.834839
424.577362	137.495804
425.227570	140.828384
425.877777	129.608780
426.527954	131.159805
427.178162	140.919586
427.828339	136.555786
428.478546	132.033539
429.128754	137.002777
429.778931	131.299881
430.429138	133.140381
431.079315	133.807693
431.729523	124.180077
432.379730	134.602249
433.029907	128.667664
433.680115	131.613815
434.330292	132.479767
434.980499	139.583466
435.630707	135.384872
436.280884	137.921753
436.931091	135.355698
437.581268	132.794220
438.231476	124.009323
438.881653	134.917740
439.531860	140.015503
440.182068	128.037598
440.832245	137.184814
441.482452	119.245529
442.132629	127.099228
442.782837	136.643097
443.433044	126.064178
444.083221	135.234924
444.733429	136.055786
445.383606	137.697647
446.033813	134.524918
446.684021	130.953613
447.334198	125.794304
447.984406	126.091385
448.634583	130.660828
449.284790	124.174690
449.934998	138.557220
450.585175	131.953690
451.235382	133.578735
451.885559	135.005676
452.535767	133.827805
453.185944	120.580734
453.836151	134.390900
454.486359	139.924683
455.136536	121.982651
455.786743	136.878220
456.436920	131.087570
457.087128	140.733719
457.737335	119.526855
458.387512	130.449890
459.037720	129.137787
459.687897	126.204376
460.338104	127.127159
460.988312	118.092079
461.638489	128.408707
462.288696	134.731049
462.938873	128.949158
463.589081	135.338211
464.239288	134.677795
464.889465	131.473251
465.539673	136.109909
466.189850	122.455765
466.840057	132.191559
467.490265	134.807220
468.140442	130.703079
468.790649	132.835922
469.440826	131.804947
470.091034	137.337555
470.741211	124.327789
471.391418	134.190338
472.041626	128.353195
